date,act_symbol,expiration,strike,call_put,bid,ask,vol,delta,gamma,theta,vega,rho,days_to_expiration
2024-07-15,AAPL,2024-08-30,205.0,Call,30.95,32.1,0.2754,0.9317,0.0057,-0.0594,0.1093,0.2355,46 days
2024-07-15,AAPL,2024-08-30,210.0,Call,26.55,27.65,0.2773,0.8915,0.008,-0.0726,0.1547,0.2292,46 days
2024-07-15,AAPL,2024-08-30,215.0,Call,22.3,23.05,0.2658,0.8497,0.0105,-0.0813,0.1941,0.2225,46 days
2024-07-15,AAPL,2024-08-30,220.0,Call,18.35,18.8,0.2591,0.7909,0.0133,-0.0912,0.239,0.2103,46 days
2024-07-15,AAPL,2024-08-30,225.0,Call,14.6,15.1,0.2545,0.717,0.0159,-0.0998,0.2814,0.1931,46 days
2024-07-15,AAPL,2024-08-30,230.0,Call,11.25,11.8,0.25,0.6313,0.0181,-0.1048,0.3138,0.172,46 days
2024-07-15,AAPL,2024-08-30,235.0,Call,8.6,9.0,0.2501,0.537,0.019,-0.1066,0.3305,0.1476,46 days
2024-07-15,AAPL,2024-08-30,240.0,Call,6.3,6.55,0.2465,0.4413,0.0192,-0.1019,0.3284,0.1223,46 days
2024-07-15,AAPL,2024-08-30,245.0,Call,4.55,4.8,0.2481,0.3519,0.0179,-0.0944,0.3088,0.0981,46 days
2024-07-15,AAPL,2024-08-30,250.0,Call,3.15,3.4,0.2478,0.2708,0.016,-0.0829,0.2756,0.0759,46 days
2024-07-15,AAPL,2024-08-30,255.0,Call,2.15,2.41,0.2497,0.2037,0.0136,-0.0704,0.2356,0.0573,46 days
2024-07-15,AAPL,2024-08-30,260.0,Call,1.49,1.74,0.2546,0.1525,0.0111,-0.0591,0.1962,0.043,46 days
2024-07-15,AAPL,2024-08-30,265.0,Call,1.02,1.25,0.2592,0.1126,0.0088,-0.0484,0.1591,0.0318,46 days
2024-07-15,AAPL,2024-08-30,270.0,Call,0.68,0.86,0.2619,0.0807,0.0068,-0.038,0.1245,0.0228,46 days
2024-07-15,AAPL,2024-08-30,275.0,Call,0.46,0.63,0.2674,0.059,0.0052,-0.0303,0.0979,0.0167,46 days
2024-07-15,AAPL,2024-08-30,280.0,Call,0.37,0.43,0.2747,0.0442,0.004,-0.0246,0.0777,0.0125,46 days
2024-07-15,AAPL,2024-08-30,285.0,Call,0.24,0.35,0.2816,0.0331,0.0031,-0.0199,0.0615,0.0094,46 days
2024-07-15,AAPL,2024-08-30,295.0,Call,0.13,0.23,0.2992,0.0203,0.0019,-0.0139,0.0408,0.0057,46 days
2024-07-15,AAPL,2024-08-30,300.0,Call,0.15,0.2,0.3167,0.0188,0.0017,-0.0138,0.0383,0.0053,46 days
2024-07-17,AAPL,2024-08-02,160.0,Call,68.3,70.5,0.5541,0.9999,0.0,-0.0357,0.0012,0.0698,16 days
2024-07-17,AAPL,2024-08-02,165.0,Call,63.2,65.65,0.5676,0.9984,0.0002,-0.0403,0.0034,0.0719,16 days
2024-07-17,AAPL,2024-08-02,170.0,Call,58.4,60.55,0.5863,0.9946,0.0006,-0.0499,0.0082,0.0737,16 days
2024-07-17,AAPL,2024-08-02,175.0,Call,53.25,55.7,0.5208,0.9952,0.0006,-0.0478,0.0075,0.0759,16 days
2024-07-17,AAPL,2024-08-02,185.0,Call,43.35,45.75,0.4672,0.9886,0.0014,-0.0587,0.015,0.0796,16 days
2024-07-17,AAPL,2024-08-02,190.0,Call,39.0,39.9,0.4441,0.9819,0.0021,-0.0677,0.0219,0.0811,16 days
2024-07-17,AAPL,2024-08-02,195.0,Call,34.3,35.05,0.4093,0.9748,0.003,-0.0744,0.0287,0.0826,16 days
2024-07-17,AAPL,2024-08-02,200.0,Call,29.55,30.15,0.3974,0.9559,0.0049,-0.0936,0.0452,0.0828,16 days
2024-07-17,AAPL,2024-08-02,205.0,Call,24.35,25.7,0.3679,0.9347,0.0072,-0.1079,0.0614,0.0828,16 days
2024-07-17,AAPL,2024-08-02,210.0,Call,20.2,20.6,0.3517,0.8942,0.0108,-0.1329,0.0879,0.0807,16 days
2024-07-17,AAPL,2024-08-02,215.0,Call,15.9,16.1,0.3359,0.8338,0.0155,-0.16,0.1198,0.0766,16 days
2024-07-17,AAPL,2024-08-02,220.0,Call,11.95,12.1,0.3263,0.7448,0.0205,-0.188,0.1541,0.0694,16 days
2024-07-17,AAPL,2024-08-02,225.0,Call,8.55,8.7,0.3212,0.6304,0.0245,-0.2081,0.181,0.0594,16 days
2024-07-17,AAPL,2024-08-02,230.0,Call,5.8,5.9,0.3169,0.502,0.0262,-0.2106,0.1912,0.0478,16 days
2024-07-17,AAPL,2024-08-02,232.5,Call,4.65,4.8,0.3159,0.4369,0.026,-0.2049,0.1888,0.0417,16 days
2024-07-17,AAPL,2024-08-02,237.5,Call,2.85,2.98,0.3121,0.313,0.0237,-0.1789,0.1698,0.0301,16 days
2024-07-17,AAPL,2024-08-02,242.5,Call,1.64,1.79,0.3115,0.2095,0.0192,-0.1432,0.1379,0.0202,16 days
2024-07-17,AAPL,2024-08-02,247.5,Call,0.95,1.02,0.3144,0.1335,0.0143,-0.1071,0.1032,0.0129,16 days
2024-07-17,AAPL,2024-08-02,252.5,Call,0.54,0.58,0.3197,0.0823,0.0099,-0.0763,0.0728,0.008,16 days
2024-07-17,AAPL,2024-08-02,257.5,Call,0.33,0.36,0.3318,0.0528,0.0067,-0.0558,0.0516,0.0051,16 days
2024-07-17,AAPL,2024-08-02,265.0,Call,0.17,0.18,0.3515,0.0278,0.0037,-0.0348,0.0306,0.0027,16 days
2024-07-17,AAPL,2024-08-02,270.0,Call,0.12,0.13,0.3695,0.0197,0.0027,-0.0273,0.0229,0.0019,16 days
2024-07-17,AAPL,2024-08-02,275.0,Call,0.08,0.13,0.3945,0.0159,0.0021,-0.0242,0.0191,0.0015,16 days
2024-07-17,AAPL,2024-08-02,280.0,Call,0.06,0.07,0.4018,0.0102,0.0014,-0.0167,0.0129,0.0009,16 days
2024-07-17,AAPL,2024-08-02,285.0,Call,0.05,0.1,0.4403,0.0107,0.0013,-0.0191,0.0135,0.001,16 days
2024-07-17,AAPL,2024-08-02,290.0,Call,0.02,0.05,0.4612,0.0088,0.001,-0.0169,0.0114,0.0008,16 days
2024-07-17,AAPL,2024-08-02,300.0,Call,0.02,0.04,0.4821,0.0046,0.0005,-0.0099,0.0065,0.0004,16 days
2024-07-17,AAPL,2024-08-16,160.0,Call,69.0,70.15,0.5576,0.9899,0.0007,-0.035,0.0167,0.129,30 days
2024-07-17,AAPL,2024-08-16,165.0,Call,63.95,65.25,0.5168,0.989,0.0008,-0.0358,0.0182,0.1329,30 days
2024-07-17,AAPL,2024-08-16,170.0,Call,59.25,60.0,0.4767,0.9879,0.0009,-0.0366,0.0197,0.1368,30 days
2024-07-17,AAPL,2024-08-16,175.0,Call,54.4,55.1,0.4755,0.98,0.0015,-0.0459,0.031,0.1393,30 days
2024-07-17,AAPL,2024-08-16,185.0,Call,44.5,45.2,0.4052,0.9722,0.0023,-0.0504,0.0411,0.146,30 days
2024-07-17,AAPL,2024-08-16,190.0,Call,39.5,40.25,0.3634,0.9691,0.0028,-0.0505,0.045,0.1495,30 days
2024-07-17,AAPL,2024-08-16,195.0,Call,34.65,35.4,0.3446,0.9558,0.004,-0.0584,0.0606,0.151,30 days
2024-07-17,AAPL,2024-08-16,200.0,Call,30.0,30.55,0.331,0.9339,0.0058,-0.0698,0.0837,0.1507,30 days
2024-07-17,AAPL,2024-08-16,205.0,Call,25.3,25.8,0.3094,0.9077,0.0081,-0.0792,0.108,0.1497,30 days
2024-07-17,AAPL,2024-08-16,210.0,Call,20.95,21.1,0.2942,0.8656,0.0111,-0.0923,0.1415,0.1455,30 days
2024-07-17,AAPL,2024-08-16,215.0,Call,16.75,16.95,0.2867,0.8016,0.0147,-0.1088,0.1824,0.1369,30 days
2024-07-17,AAPL,2024-08-16,220.0,Call,12.95,13.1,0.2789,0.7196,0.0183,-0.1223,0.2207,0.1246,30 days
2024-07-17,AAPL,2024-08-16,225.0,Call,9.65,9.8,0.2745,0.6196,0.0211,-0.1314,0.2497,0.1085,30 days
2024-07-17,AAPL,2024-08-16,230.0,Call,6.9,7.0,0.2701,0.5098,0.0224,-0.132,0.2615,0.0901,30 days
2024-07-17,AAPL,2024-08-16,235.0,Call,4.7,4.8,0.2666,0.3984,0.022,-0.1237,0.2531,0.071,30 days
2024-07-17,AAPL,2024-08-16,240.0,Call,3.05,3.15,0.264,0.295,0.0199,-0.1079,0.2263,0.0529,30 days
2024-07-17,AAPL,2024-08-16,245.0,Call,1.93,2.0,0.2637,0.2083,0.0165,-0.0886,0.1881,0.0375,30 days
2024-07-17,AAPL,2024-08-16,250.0,Call,1.2,1.24,0.2653,0.1417,0.0128,-0.0691,0.1472,0.0256,30 days
2024-07-17,AAPL,2024-08-16,255.0,Call,0.73,0.77,0.2683,0.0939,0.0095,-0.0519,0.11,0.017,30 days
2024-07-17,AAPL,2024-08-16,265.0,Call,0.28,0.31,0.2796,0.0408,0.0047,-0.0279,0.0575,0.0074,30 days
2024-07-17,AAPL,2024-08-16,270.0,Call,0.19,0.21,0.2889,0.0282,0.0034,-0.0212,0.0424,0.0051,30 days
2024-07-17,AAPL,2024-08-16,275.0,Call,0.13,0.15,0.299,0.0199,0.0024,-0.0164,0.0317,0.0036,30 days
2024-07-17,AAPL,2024-08-16,280.0,Call,0.09,0.13,0.3132,0.0154,0.0018,-0.0137,0.0255,0.0028,30 days
2024-07-17,AAPL,2024-08-16,285.0,Call,0.06,0.09,0.3205,0.0107,0.0013,-0.0102,0.0186,0.0019,30 days
2024-07-17,AAPL,2024-08-16,290.0,Call,0.06,0.08,0.3398,0.0095,0.0011,-0.0098,0.0168,0.0017,30 days
2024-07-17,AAPL,2024-08-16,300.0,Call,0.04,0.07,0.3715,0.0071,0.0008,-0.0082,0.0129,0.0012,30 days
2024-07-17,AAPL,2024-09-20,160.0,Call,70.15,70.85,0.4439,0.9788,0.0011,-0.0353,0.047,0.2733,65 days
2024-07-17,AAPL,2024-09-20,165.0,Call,65.15,65.95,0.4119,0.9772,0.0013,-0.0358,0.0501,0.2815,65 days
2024-07-17,AAPL,2024-09-20,170.0,Call,60.25,61.05,0.3895,0.973,0.0016,-0.038,0.0582,0.2885,65 days
2024-07-17,AAPL,2024-09-20,175.0,Call,55.45,55.95,0.3582,0.9708,0.0018,-0.0384,0.0624,0.2964,65 days
2024-07-17,AAPL,2024-09-20,185.0,Call,45.75,46.45,0.3323,0.9494,0.0031,-0.0472,0.0988,0.3048,65 days
2024-07-17,AAPL,2024-09-20,190.0,Call,41.0,41.6,0.3132,0.9372,0.004,-0.0507,0.1177,0.3084,65 days
2024-07-17,AAPL,2024-09-20,195.0,Call,36.25,36.9,0.2966,0.9198,0.0051,-0.055,0.1423,0.3097,65 days
2024-07-17,AAPL,2024-09-20,200.0,Call,31.75,32.2,0.2836,0.8949,0.0065,-0.0604,0.1744,0.3078,65 days
2024-07-17,AAPL,2024-09-20,205.0,Call,27.45,27.65,0.2735,0.8604,0.0083,-0.0669,0.2133,0.3016,65 days
2024-07-17,AAPL,2024-09-20,210.0,Call,23.3,23.45,0.2665,0.8145,0.0103,-0.074,0.2572,0.2903,65 days
2024-07-17,AAPL,2024-09-20,215.0,Call,19.35,19.55,0.2597,0.7583,0.0124,-0.0801,0.3005,0.2744,65 days
2024-07-17,AAPL,2024-09-20,220.0,Call,15.8,15.95,0.2546,0.6912,0.0142,-0.0851,0.3394,0.2534,65 days
2024-07-17,AAPL,2024-09-20,225.0,Call,12.6,12.75,0.2502,0.6155,0.0157,-0.0877,0.3684,0.2282,65 days
2024-07-17,AAPL,2024-09-20,230.0,Call,9.8,9.95,0.2462,0.5341,0.0167,-0.0873,0.3834,0.2,65 days
2024-07-17,AAPL,2024-09-20,235.0,Call,7.45,7.6,0.2433,0.4507,0.0168,-0.084,0.382,0.1702,65 days
2024-07-17,AAPL,2024-09-20,240.0,Call,5.55,5.65,0.2409,0.3695,0.0162,-0.0779,0.3642,0.1406,65 days
2024-07-17,AAPL,2024-09-20,245.0,Call,4.0,4.1,0.2385,0.2938,0.0149,-0.0693,0.3324,0.1125,65 days
2024-07-17,AAPL,2024-09-20,250.0,Call,2.89,2.95,0.2387,0.2289,0.0131,-0.0601,0.2923,0.0881,65 days
2024-07-17,AAPL,2024-09-20,255.0,Call,2.04,2.1,0.2391,0.1744,0.0111,-0.0506,0.2483,0.0673,65 days
2024-07-17,AAPL,2024-09-20,265.0,Call,1.03,1.07,0.2439,0.0984,0.0073,-0.0342,0.1675,0.0382,65 days
2024-07-17,AAPL,2024-09-20,270.0,Call,0.74,0.78,0.2478,0.074,0.0058,-0.0279,0.1352,0.0288,65 days
2024-07-17,AAPL,2024-09-20,280.0,Call,0.41,0.44,0.2588,0.0432,0.0036,-0.0189,0.0887,0.0168,65 days
2024-07-17,AAPL,2024-09-20,290.0,Call,0.25,0.29,0.274,0.0277,0.0024,-0.0137,0.0614,0.0108,65 days
2024-07-17,AAPL,2024-09-20,300.0,Call,0.15,0.19,0.2868,0.0176,0.0015,-0.0097,0.042,0.0068,65 days
2024-07-19,AAPL,2024-08-02,155.0,Call,68.15,71.15,0.698,0.9972,0.0002,-0.0303,0.0035,0.059,14 days
2024-07-19,AAPL,2024-08-02,165.0,Call,58.2,61.2,0.6112,0.9958,0.0004,-0.0344,0.0052,0.0627,14 days
2024-07-19,AAPL,2024-08-02,170.0,Call,53.2,56.2,0.5735,0.9944,0.0006,-0.0375,0.0068,0.0645,14 days
2024-07-19,AAPL,2024-08-02,175.0,Call,48.25,51.25,0.5433,0.9919,0.0009,-0.0428,0.0095,0.0662,14 days
2024-07-19,AAPL,2024-08-02,180.0,Call,43.3,46.85,0.6021,0.9741,0.0022,-0.081,0.0263,0.0665,14 days
2024-07-19,AAPL,2024-08-02,185.0,Call,38.35,41.9,0.5521,0.9685,0.0029,-0.0862,0.031,0.0679,14 days
2024-07-19,AAPL,2024-08-02,190.0,Call,33.4,36.4,0.3887,0.9877,0.0018,-0.0455,0.0138,0.0716,14 days
2024-07-19,AAPL,2024-08-02,195.0,Call,28.5,31.5,0.3795,0.9747,0.0035,-0.0617,0.0258,0.0724,14 days
2024-07-19,AAPL,2024-08-02,200.0,Call,24.0,27.5,0.4656,0.9085,0.008,-0.1451,0.0721,0.0683,14 days
2024-07-19,AAPL,2024-08-02,207.5,Call,16.75,20.25,0.3797,0.8685,0.0127,-0.1519,0.0936,0.0676,14 days
2024-07-19,AAPL,2024-08-02,210.0,Call,15.05,18.2,0.3976,0.8209,0.0149,-0.1869,0.1149,0.0642,14 days
2024-07-19,AAPL,2024-08-02,215.0,Call,11.85,13.65,0.3897,0.7348,0.0191,-0.2219,0.1439,0.0583,14 days
2024-07-19,AAPL,2024-08-02,220.0,Call,8.3,9.2,0.3455,0.6402,0.0246,-0.2219,0.1643,0.0517,14 days
2024-07-19,AAPL,2024-08-02,225.0,Call,5.6,5.75,0.3265,0.5099,0.0277,-0.2198,0.1752,0.0417,14 days
2024-07-19,AAPL,2024-08-02,230.0,Call,3.4,3.55,0.3192,0.3716,0.0269,-0.2008,0.1661,0.0306,14 days
2024-07-19,AAPL,2024-08-02,232.5,Call,2.58,2.66,0.3151,0.3057,0.0253,-0.1828,0.1541,0.0253,14 days
2024-07-19,AAPL,2024-08-02,237.5,Call,1.37,1.43,0.3091,0.192,0.0201,-0.1384,0.12,0.0159,14 days
2024-07-19,AAPL,2024-08-02,242.5,Call,0.66,0.71,0.3047,0.1088,0.0139,-0.0926,0.082,0.0091,14 days
2024-07-19,AAPL,2024-08-02,247.5,Call,0.31,0.34,0.3051,0.0579,0.0086,-0.0572,0.0509,0.0048,14 days
2024-07-19,AAPL,2024-08-02,252.5,Call,0.15,0.18,0.3127,0.0314,0.0051,-0.0357,0.0311,0.0026,14 days
2024-07-19,AAPL,2024-08-02,257.5,Call,0.08,0.1,0.3241,0.0178,0.003,-0.0228,0.0192,0.0015,14 days
2024-07-19,AAPL,2024-08-02,265.0,Call,0.04,0.05,0.3488,0.0089,0.0015,-0.0135,0.0106,0.0007,14 days
2024-07-19,AAPL,2024-08-02,270.0,Call,0.03,0.04,0.3721,0.0067,0.0011,-0.0111,0.0082,0.0005,14 days
2024-07-19,AAPL,2024-08-02,275.0,Call,0.02,0.04,0.3978,0.0055,0.0009,-0.01,0.0069,0.0004,14 days
2024-07-19,AAPL,2024-08-02,280.0,Call,0.01,0.04,0.4428,0.0065,0.0009,-0.0128,0.008,0.0005,14 days
2024-07-19,AAPL,2024-08-02,285.0,Call,0.02,0.03,0.4508,0.0041,0.0006,-0.0088,0.0053,0.0003,14 days
2024-07-19,AAPL,2024-08-02,290.0,Call,0.02,0.03,0.48,0.0039,0.0005,-0.0089,0.0051,0.0003,14 days
2024-07-19,AAPL,2024-08-16,155.0,Call,68.8,71.3,0.6696,0.9808,0.001,-0.0431,0.0271,0.1151,28 days
2024-07-19,AAPL,2024-08-16,165.0,Call,58.4,62.0,0.6027,0.9725,0.0016,-0.0524,0.0375,0.1212,28 days
2024-07-19,AAPL,2024-08-16,170.0,Call,53.45,56.4,0.4465,0.9886,0.0009,-0.0262,0.0163,0.128,28 days
2024-07-19,AAPL,2024-08-16,175.0,Call,48.5,51.45,0.4205,0.9852,0.0013,-0.0297,0.0211,0.1313,28 days
2024-07-19,AAPL,2024-08-16,180.0,Call,43.55,46.55,0.4,0.9794,0.0018,-0.0351,0.0289,0.134,28 days
2024-07-19,AAPL,2024-08-16,185.0,Call,38.6,41.6,0.3663,0.9748,0.0024,-0.0377,0.0346,0.137,28 days
2024-07-19,AAPL,2024-08-16,190.0,Call,34.8,37.35,0.4645,0.9149,0.0053,-0.0936,0.0955,0.1298,28 days
2024-07-19,AAPL,2024-08-16,195.0,Call,28.9,32.5,0.368,0.9261,0.006,-0.0717,0.0856,0.1359,28 days
2024-07-19,AAPL,2024-08-16,200.0,Call,25.5,27.8,0.3985,0.8683,0.0085,-0.1084,0.1315,0.129,28 days
2024-07-19,AAPL,2024-08-16,205.0,Call,19.65,22.75,0.305,0.8731,0.0108,-0.0855,0.1282,0.134,28 days
2024-07-19,AAPL,2024-08-16,210.0,Call,17.0,17.2,0.2993,0.8101,0.0145,-0.1059,0.1679,0.1264,28 days
2024-07-19,AAPL,2024-08-16,215.0,Call,12.9,14.9,0.3266,0.7079,0.0168,-0.1373,0.2128,0.1112,28 days
2024-07-19,AAPL,2024-08-16,220.0,Call,9.65,9.95,0.2858,0.6271,0.0212,-0.1318,0.2347,0.1004,28 days
2024-07-19,AAPL,2024-08-16,225.0,Call,6.8,6.95,0.2766,0.5158,0.0231,-0.1323,0.2474,0.0835,28 days
2024-07-19,AAPL,2024-08-16,230.0,Call,4.5,4.65,0.2698,0.3993,0.023,-0.1234,0.2398,0.0652,28 days
2024-07-19,AAPL,2024-08-16,235.0,Call,2.83,2.91,0.2643,0.2893,0.0207,-0.106,0.2124,0.0476,28 days
2024-07-19,AAPL,2024-08-16,240.0,Call,1.65,1.72,0.2594,0.1949,0.017,-0.0832,0.1712,0.0322,28 days
2024-07-19,AAPL,2024-08-16,245.0,Call,0.92,0.97,0.2568,0.1232,0.0127,-0.0606,0.1266,0.0204,28 days
2024-07-19,AAPL,2024-08-16,250.0,Call,0.49,0.53,0.2559,0.0737,0.0087,-0.0412,0.0868,0.0123,28 days
2024-07-19,AAPL,2024-08-16,260.0,Call,0.15,0.17,0.2639,0.0262,0.0037,-0.0183,0.0378,0.0044,28 days
2024-07-19,AAPL,2024-08-16,265.0,Call,0.09,0.11,0.2729,0.0168,0.0024,-0.0129,0.0259,0.0028,28 days
2024-07-19,AAPL,2024-08-16,270.0,Call,0.05,0.08,0.2825,0.011,0.0016,-0.0093,0.018,0.0018,28 days
2024-07-19,AAPL,2024-08-16,275.0,Call,0.04,0.06,0.2973,0.0083,0.0012,-0.0076,0.0141,0.0013,28 days
2024-07-19,AAPL,2024-08-16,280.0,Call,0.04,0.05,0.3165,0.0071,0.001,-0.0071,0.0123,0.0012,28 days
2024-07-19,AAPL,2024-08-16,285.0,Call,0.02,0.04,0.3241,0.0048,0.0006,-0.0051,0.0087,0.0008,28 days
2024-07-19,AAPL,2024-08-16,290.0,Call,0.03,0.04,0.3507,0.0052,0.0006,-0.0059,0.0093,0.0008,28 days
2024-07-19,AAPL,2024-09-20,155.0,Call,69.2,72.15,0.424,0.9854,0.0008,-0.0263,0.0307,0.2597,63 days
2024-07-19,AAPL,2024-09-20,165.0,Call,59.4,63.15,0.4525,0.96,0.0019,-0.0445,0.0774,0.2661,63 days
2024-07-19,AAPL,2024-09-20,170.0,Call,55.85,56.25,0.3625,0.9742,0.0016,-0.0337,0.053,0.2807,63 days
2024-07-19,AAPL,2024-09-20,175.0,Call,50.95,51.45,0.3476,0.9663,0.0022,-0.0375,0.067,0.2861,63 days
2024-07-19,AAPL,2024-09-20,180.0,Call,44.75,48.5,0.3677,0.9401,0.0033,-0.0498,0.1081,0.2837,63 days
2024-07-19,AAPL,2024-09-20,185.0,Call,39.95,43.55,0.3388,0.9311,0.0041,-0.0513,0.121,0.2886,63 days
2024-07-19,AAPL,2024-09-20,190.0,Call,35.25,38.85,0.3216,0.9131,0.0051,-0.056,0.1451,0.2897,63 days
2024-07-19,AAPL,2024-09-20,195.0,Call,30.65,34.3,0.3075,0.8878,0.0065,-0.0618,0.1756,0.2879,63 days
2024-07-19,AAPL,2024-09-20,200.0,Call,26.25,29.75,0.2929,0.8562,0.0082,-0.0675,0.2093,0.2834,63 days
2024-07-19,AAPL,2024-09-20,205.0,Call,23.2,23.8,0.2715,0.8215,0.0102,-0.0706,0.2417,0.2776,63 days
2024-07-19,AAPL,2024-09-20,210.0,Call,17.95,19.9,0.2426,0.7824,0.0129,-0.0707,0.2728,0.2704,63 days
2024-07-19,AAPL,2024-09-20,215.0,Call,15.4,17.55,0.2762,0.6894,0.0136,-0.0879,0.328,0.2386,63 days
2024-07-19,AAPL,2024-09-20,220.0,Call,12.8,13.0,0.2608,0.62,0.0156,-0.088,0.354,0.2179,63 days
2024-07-19,AAPL,2024-09-20,225.0,Call,9.9,10.1,0.2545,0.5392,0.0166,-0.0875,0.3694,0.1916,63 days
2024-07-19,AAPL,2024-09-20,230.0,Call,7.45,7.6,0.2487,0.4546,0.017,-0.0839,0.369,0.1631,63 days
2024-07-19,AAPL,2024-09-20,235.0,Call,5.45,5.6,0.2446,0.3711,0.0165,-0.0774,0.352,0.1342,63 days
2024-07-19,AAPL,2024-09-20,240.0,Call,3.9,4.0,0.2406,0.2939,0.0153,-0.0687,0.321,0.107,63 days
2024-07-19,AAPL,2024-09-20,245.0,Call,2.67,2.75,0.2376,0.2226,0.0134,-0.0579,0.2777,0.0815,63 days
2024-07-19,AAPL,2024-09-20,250.0,Call,1.8,1.88,0.236,0.1647,0.0112,-0.0474,0.2311,0.0606,63 days
2024-07-19,AAPL,2024-09-20,260.0,Call,0.81,0.86,0.237,0.0855,0.007,-0.0295,0.1457,0.0317,63 days
2024-07-19,AAPL,2024-09-20,265.0,Call,0.55,0.6,0.24,0.0616,0.0054,-0.0231,0.1134,0.0228,63 days
2024-07-19,AAPL,2024-09-20,270.0,Call,0.39,0.43,0.2448,0.0452,0.0041,-0.0184,0.0888,0.0168,63 days
2024-07-19,AAPL,2024-09-20,275.0,Call,0.28,0.31,0.2498,0.0333,0.0031,-0.0145,0.0692,0.0124,63 days
2024-07-19,AAPL,2024-09-20,280.0,Call,0.21,0.24,0.2565,0.0257,0.0025,-0.012,0.0557,0.0095,63 days
2024-07-19,AAPL,2024-09-20,285.0,Call,0.16,0.19,0.2642,0.02,0.0019,-0.0099,0.0452,0.0074,63 days
2024-07-19,AAPL,2024-09-20,290.0,Call,0.13,0.16,0.2734,0.0164,0.0016,-0.0087,0.0382,0.0061,63 days
2024-07-22,AAPL,2024-08-02,155.0,Call,68.15,70.4,0.793,0.9965,0.0002,-0.0249,0.0034,0.0464,11 days
2024-07-22,AAPL,2024-08-02,160.0,Call,63.25,65.35,0.7682,0.9948,0.0004,-0.0313,0.0052,0.0478,11 days
2024-07-22,AAPL,2024-08-02,170.0,Call,53.25,55.4,0.6558,0.9931,0.0006,-0.0351,0.0069,0.0507,11 days
2024-07-22,AAPL,2024-08-02,175.0,Call,48.2,50.45,0.5826,0.9934,0.0007,-0.0329,0.0066,0.0522,11 days
2024-07-22,AAPL,2024-08-02,180.0,Call,43.8,44.95,0.568,0.9882,0.0013,-0.0453,0.0114,0.0533,11 days
2024-07-22,AAPL,2024-08-02,185.0,Call,38.25,40.45,0.4748,0.9908,0.0012,-0.0362,0.0091,0.055,11 days
2024-07-22,AAPL,2024-08-02,190.0,Call,34.0,34.9,0.4793,0.9787,0.0026,-0.0593,0.0193,0.0557,11 days
2024-07-22,AAPL,2024-08-02,195.0,Call,29.1,29.8,0.4108,0.9768,0.0033,-0.0568,0.0209,0.0571,11 days
2024-07-22,AAPL,2024-08-02,200.0,Call,24.3,25.0,0.4081,0.9508,0.0063,-0.0907,0.0392,0.0567,11 days
2024-07-22,AAPL,2024-08-02,205.0,Call,19.65,20.15,0.3828,0.9174,0.0101,-0.1204,0.0589,0.0559,11 days
2024-07-22,AAPL,2024-08-02,210.0,Call,15.3,15.5,0.3664,0.8576,0.0157,-0.1626,0.0873,0.0532,11 days
2024-07-22,AAPL,2024-08-02,215.0,Call,11.2,11.4,0.3548,0.7646,0.0222,-0.2083,0.1194,0.0482,11 days
2024-07-22,AAPL,2024-08-02,220.0,Call,7.7,7.95,0.3497,0.6378,0.0275,-0.2449,0.1457,0.0407,11 days
2024-07-22,AAPL,2024-08-02,225.0,Call,4.95,5.1,0.3437,0.4925,0.0298,-0.2527,0.1551,0.0317,11 days
2024-07-22,AAPL,2024-08-02,227.5,Call,3.85,4.0,0.3423,0.4188,0.0293,-0.2453,0.1519,0.0271,11 days
2024-07-22,AAPL,2024-08-02,232.5,Call,2.14,2.24,0.335,0.2795,0.0258,-0.2052,0.1308,0.0182,11 days
2024-07-22,AAPL,2024-08-02,237.5,Call,1.08,1.16,0.3307,0.1677,0.0194,-0.1503,0.0975,0.0109,11 days
2024-07-22,AAPL,2024-08-02,242.5,Call,0.51,0.53,0.3273,0.09,0.0127,-0.096,0.0632,0.0059,11 days
2024-07-22,AAPL,2024-08-02,247.5,Call,0.24,0.26,0.333,0.0475,0.0076,-0.0593,0.0385,0.0031,11 days
2024-07-22,AAPL,2024-08-02,252.5,Call,0.12,0.14,0.3451,0.026,0.0045,-0.0374,0.0235,0.0017,11 days
2024-07-22,AAPL,2024-08-02,257.5,Call,0.07,0.13,0.3769,0.019,0.0031,-0.0314,0.0181,0.0012,11 days
2024-07-22,AAPL,2024-08-02,265.0,Call,0.04,0.05,0.3986,0.0088,0.0015,-0.017,0.0093,0.0005,11 days
2024-07-22,AAPL,2024-08-02,270.0,Call,0.02,0.04,0.4174,0.0058,0.001,-0.0124,0.0064,0.0003,11 days
2024-07-22,AAPL,2024-08-02,275.0,Call,0.02,0.08,0.4807,0.0082,0.0012,-0.0193,0.0087,0.0005,11 days
2024-07-22,AAPL,2024-08-02,280.0,Call,0.02,0.04,0.4888,0.0051,0.0007,-0.0128,0.0057,0.0003,11 days
2024-07-22,AAPL,2024-08-02,285.0,Call,0.01,0.03,0.5231,0.0048,0.0006,-0.013,0.0054,0.0003,11 days
2024-07-22,AAPL,2024-08-02,290.0,Call,0.01,0.06,0.6007,0.008,0.0009,-0.0234,0.0085,0.0005,11 days
2024-07-22,AAPL,2024-08-16,155.0,Call,68.35,70.4,0.5205,0.9958,0.0002,-0.0144,0.0047,0.1053,25 days
